subject_id,nama,date,time,epoch_ms,ts_millis,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,label
SUBJ_012,dika,2026-06-01,13:38:15.291000,2204634747,324291,0.67822,0.20508,0.87744,3.573,4.534,0.496,1.02246,-0.00537,-0.13403,-1.634,3.29,1.206,ergonomis
SUBJ_012,dika,2026-06-01,13:38:15.513000,2204634969,324512,0.65723,0.17969,0.88281,2.122,3.481,2.267,1.02637,0.00854,-0.13525,-2.145,0.374,1.198,ergonomis
SUBJ_012,dika,2026-06-01,13:38:15.691000,2204635147,323691,0.67529,0.18457,0.87427,0.252,1.252,-0.168,1.02759,-0.00439,-0.15845,-1.252,0.206,1.229,ergonomis
SUBJ_012,dika,2026-06-01,13:38:15.891000,2204635347,323891,0.67749,0.18311,0.86816,0.901,2.16,0.069,1.03516,0.00488,-0.15918,-0.519,1.168,0.595,ergonomis
SUBJ_012,dika,2026-06-01,13:38:16.112000,2204635568,325112,0.677,0.18286,0.87598,0.779,0.313,-0.611,1.02612,0.02222,-0.13672,-3.55,-0.374,-1.366,ergonomis
SUBJ_012,dika,2026-06-01,13:38:16.312000,2204635768,325312,0.67334,0.20093,0.86841,-1.565,0.573,-2.809,1.02783,0.00244,-0.1543,-0.786,0.053,0.649,ergonomis
SUBJ_012,dika,2026-06-01,13:38:16.512000,2204635968,325512,0.67603,0.1853,0.87036,-0.542,1.374,0.252,1.02759,-0.00391,-0.1543,0.649,1.687,1.038,ergonomis
SUBJ_012,dika,2026-06-01,13:38:16.712000,2204636168,324712,0.67456,0.17773,0.88062,3.405,3.603,0.504,1.02393,0.01245,-0.14038,-0.847,0.916,0.885,ergonomis
SUBJ_012,dika,2026-06-01,13:38:16.912000,2204636368,324912,0.65356,0.17456,0.87964,-2.145,-0.649,-2.817,1.02466,-0.00708,-0.13843,-4.26,-1.969,0.962,ergonomis
SUBJ_012,dika,2026-06-01,13:38:17.112000,2204636568,326112,0.66943,0.17358,0.86621,-3.053,-0.321,-2.58,1.02905,-0.00854,-0.15601,6.542,0.916,-1.405,ergonomis
