subject_id,nama,date,time,epoch_ms,ts_millis,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,label
SUBJ_013,arlin,2026-06-01,14:04:45.433000,2206224889,376433,0.82349,0.0769,0.75195,2.458,2.427,-1.885,1.01172,-0.00391,0.14429,-1.183,1.382,2.71,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:45.633000,2206225089,376633,0.81274,0.06934,0.76147,0.832,3.084,0.244,1.01172,0.00146,0.1377,-0.252,0.74,-0.641,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:45.833000,2206225289,376833,0.81592,0.08228,0.75488,-1.214,1.641,-1.145,1.01123,-0.00342,0.16064,-1.427,0.252,-1.168,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:46.033000,2206225489,378033,0.80811,0.08301,0.74512,-0.504,1.313,-1.282,1.0083,0.0022,0.14966,-2.565,0.908,1.176,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:46.233000,2206225689,377233,0.81055,0.08374,0.7605,0.206,1.336,-0.359,1.00269,0.01563,0.13721,-2.313,0.42,0.931,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:46.433000,2206225889,377433,0.81396,0.07983,0.75806,1.214,1.229,-0.611,1.0,,0.13696,-1.832,0.756,1.718,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:46.633000,2206226089,377633,0.82007,0.06812,0.75366,1.641,1.618,0.855,1.00537,0.00903,0.14087,-2.573,-0.641,0.244,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:46.833000,2206226289,377833,0.82397,0.07202,0.75415,-0.71,1.595,0.053,1.021,0.01123,0.14502,-0.046,0.023,-0.336,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:47.033000,2206226489,379033,0.81934,0.07471,0.74805,-0.824,2.069,-0.13,1.00562,0.01807,0.13867,1.595,0.069,-0.107,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:47.233000,2206226689,378233,0.81738,0.07764,0.75269,2.267,1.931,-0.427,1.00806,0.01074,0.13623,-3.366,-0.191,0.282,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:47.433000,2206226889,378433,0.82397,0.07007,0.76001,-0.366,2.053,-0.206,1.0105,0.01831,0.16309,1.115,0.519,-0.573,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:47.633000,2206227089,378633,0.81519,0.08423,0.74731,-0.901,1.16,-2.183,1.00439,-0.00586,0.15308,-4.298,0.756,1.389,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:47.833000,2206227289,378833,0.81152,0.07642,0.7522,2.076,1.939,0.206,1.00513,0.02588,0.13281,-1.191,-0.626,-0.015,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:48.046000,2206227502,380046,0.81323,0.07275,0.75488,0.046,1.878,-0.053,1.01025,0.02173,0.14136,0.214,0.664,0.145,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:48.233000,2206227689,379233,0.81543,0.07715,0.75952,0.229,1.855,-1.359,1.01221,0.00439,0.14307,-2.725,0.328,1.107,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:48.433000,2206227889,379433,0.81421,0.07251,0.75903,1.397,1.954,0.45,1.00977,0.02271,0.14575,-1.076,-0.076,-0.206,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:48.633000,2206228089,379633,0.81641,0.07715,0.74927,-0.55,1.885,-1.359,1.01196,0.0144,0.15771,0.802,1.405,-0.107,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:48.846000,2206228302,379846,0.8125,0.08423,0.74512,2.321,3.344,-0.725,1.01563,0.02222,0.13354,-0.198,0.496,-0.008,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:49.046000,2206228502,381046,0.82446,0.08765,0.74292,-0.145,1.237,-1.168,1.00415,0.00171,0.13135,-2.458,-0.496,1.099,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:49.246000,2206228702,380246,0.81567,0.08032,0.76904,-0.107,1.13,-1.244,1.0061,0.01318,0.15283,-2.443,0.496,0.443,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:49.446000,2206228902,380446,0.80005,0.07495,0.76294,0.817,1.702,-0.733,1.00781,0.02954,0.13672,-0.725,-0.046,-0.344,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:49.646000,2206229102,380646,0.82056,0.07983,0.75635,-0.305,1.092,-1.313,1.01831,0.0083,0.13184,-3.924,0.244,0.58,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:49.846000,2206229302,380846,0.8103,0.08276,0.76172,1.282,1.794,0.069,1.00488,0.03345,0.13403,-1.504,0.252,-0.008,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:50.046000,2206229502,382046,0.80444,0.0686,0.74927,-0.595,2.305,0.084,1.00537,0.02393,0.14746,-0.145,1.397,-0.374,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:50.246000,2206229702,381246,0.8064,0.08057,0.75635,0.26,1.435,0.122,1.00757,0.02856,0.14819,-0.916,0.336,-0.183,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:50.446000,2206229902,381446,0.8208,0.09595,0.75537,-0.405,1.137,-1.534,1.01489,0.00146,0.12769,-2.809,-0.45,1.176,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:50.646000,2206230102,381646,0.81714,0.0791,0.74487,0.672,1.687,0.427,1.00415,0.0249,0.14307,-1.084,0.26,0.237,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:50.846000,2206230302,381846,0.81494,0.0957,0.74902,1.321,2.916,-0.908,1.01807,0.02222,0.1333,-1.939,1.069,0.969,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:51.046000,2206230502,383046,0.8042,0.08105,0.76245,0.038,1.344,0.565,1.00928,0.0083,0.14478,-0.924,0.015,1.122,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:51.246000,2206230702,382246,0.81177,0.09692,0.76953,0.084,3.0,-3.389,1.00562,0.01807,0.14746,-3.336,0.122,0.489,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:51.446000,2206230902,382446,0.81543,0.07886,0.75098,-0.939,1.099,-0.885,1.00928,0.01489,0.1377,-0.863,0.931,-0.893,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:51.646000,2206231102,382646,0.81519,0.09253,0.75757,1.214,2.634,-0.389,1.01343,0.01758,0.14502,-0.725,0.282,0.824,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:51.846000,2206231302,382846,0.80249,0.08911,0.76611,-1.832,2.061,0.008,0.99854,0.02075,0.15088,-1.893,0.756,1.542,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:52.046000,2206231502,384046,0.81348,0.06885,0.76733,-1.13,0.176,-0.496,1.01318,-0.00635,0.15234,-1.359,-0.115,1.435,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:52.246000,2206231702,383246,0.81299,0.07007,0.76172,-1.13,1.504,-0.695,1.00757,0.00757,0.146,-1.511,0.588,0.534,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:52.446000,2206231902,383446,0.80811,0.08301,0.77002,0.939,2.13,0.046,1.00586,0.021,0.13965,-1.595,0.389,0.29,non-ergonomis
